Toon_ID,datetime,diffuse,downwelling
29696,2015-06-20 21:30:00,-0.1,-0.1
29696,2015-06-20 21:45:00,-0.1,-0.1
29696,2015-06-20 22:00:00,-0.1,-0.1
29696,2015-06-20 22:15:00,-0.1,-0.1
29696,2015-06-20 22:30:00,-0.1,-0.1
29696,2015-06-20 22:45:00,-0.1,-0.1
29696,2015-06-20 23:00:00,-0.1,-0.1
29696,2015-06-20 23:15:00,-0.1,-0.1
29696,2015-06-20 23:30:00,-0.1,-0.1
29696,2015-06-20 23:45:00,-0.1,-0.1
29696,2015-06-21 00:00:00,-0.1,-0.1
29696,2015-06-21 00:15:00,-0.1,-0.1
29696,2015-06-21 00:30:00,-0.1,-0.1
29696,2015-06-21 00:45:00,-0.1,-0.1
29696,2015-06-21 01:00:00,-0.1,-0.1
29696,2015-06-21 01:15:00,-0.1,-0.1
29696,2015-06-21 01:30:00,-0.1,-0.1
29696,2015-06-21 01:45:00,-0.1,-0.1
29696,2015-06-21 02:00:00,-0.1,-0.1
29696,2015-06-21 02:15:00,-0.1,-0.1
29696,2015-06-21 02:30:00,-0.1,-0.1
29696,2015-06-21 02:45:00,-0.1,-0.1
29696,2015-06-21 03:00:00,-0.1,-0.1
29696,2015-06-21 03:15:00,-0.1,-0.1
29696,2015-06-21 03:30:00,-0.1,-0.1
29696,2015-06-21 03:45:00,-0.1,-0.1
29696,2015-06-21 04:00:00,-0.1,-0.1
29696,2015-06-21 04:15:00,-0.1,-0.1
29696,2015-06-21 04:30:00,-0.1,-0.1
29696,2015-06-21 04:45:00,-0.1,-0.1
29696,2015-06-21 05:00:00,12.6,16.5
29696,2015-06-21 05:15:00,81.1,97.4
29696,2015-06-21 05:30:00,8.1,14.2
29696,2015-06-21 05:45:00,94.2,107.5
29696,2015-06-21 06:00:00,113.1,131.1
29696,2015-06-21 06:15:00,56.4,61.8
29696,2015-06-21 06:30:00,93.1,100.3
29696,2015-06-21 06:45:00,182.6,204.1
29696,2015-06-21 07:00:00,184.2,200.6
29696,2015-06-21 07:15:00,149.8,160.1
29696,2015-06-21 07:30:00,156.8,167.6
29696,2015-06-21 07:45:00,96.0,113.1
29696,2015-06-21 08:00:00,204.4,228.8
29696,2015-06-21 08:15:00,20.0,39.0
29696,2015-06-21 08:30:00,94.8,114.9
29696,2015-06-21 08:45:00,154.8,176.6
29696,2015-06-21 09:00:00,175.2,198.5
29696,2015-06-21 09:15:00,103.3,126.0
29696,2015-06-21 09:30:00,113.5,137.0
29696,2015-06-21 09:45:00,61.2,85.3
29696,2015-06-21 10:00:00,113.8,138.5
29696,2015-06-21 10:15:00,135.4,160.7
29696,2015-06-21 10:30:00,256.8,286.1
29696,2015-06-21 10:45:00,263.2,292.9
29696,2015-06-21 11:00:00,155.4,181.9
29696,2015-06-21 11:15:00,272.1,302.7
29696,2015-06-21 11:30:00,386.2,431.3
29696,2015-06-21 11:45:00,508.6,633.5
29696,2015-06-21 12:00:00,499.0,719.5
29696,2015-06-21 12:15:00,494.8,693.5
29696,2015-06-21 12:30:00,464.5,747.4
29696,2015-06-21 12:45:00,470.4,578.9
29696,2015-06-21 13:00:00,360.5,407.3
29696,2015-06-21 13:15:00,326.0,364.2
29696,2015-06-21 13:30:00,213.3,239.1
29696,2015-06-21 13:45:00,356.6,407.1
29696,2015-06-21 14:00:00,188.9,212.6
29696,2015-06-21 14:15:00,97.3,118.4
29696,2015-06-21 14:30:00,150.7,162.2
29696,2015-06-21 14:45:00,185.0,197.5
29696,2015-06-21 15:00:00,250.4,270.1
29696,2015-06-21 15:15:00,66.6,75.9
29696,2015-06-21 15:30:00,171.0,182.6
29696,2015-06-21 15:45:00,249.3,287.9
29696,2015-06-21 16:00:00,205.4,229.1
29696,2015-06-21 16:15:00,210.3,247.9
29696,2015-06-21 16:30:00,175.9,316.7
29696,2015-06-21 16:45:00,158.2,263.9
29696,2015-06-21 17:00:00,136.0,242.3
29696,2015-06-21 17:15:00,119.4,202.1
29696,2015-06-21 17:30:00,100.5,138.0
29696,2015-06-21 17:45:00,79.6,106.1
29696,2015-06-21 18:00:00,68.2,182.7
29696,2015-06-21 18:15:00,60.8,147.3
29696,2015-06-21 18:30:00,-0.1,-0.1
29696,2015-06-21 18:45:00,-0.1,-0.1
29696,2015-06-21 19:00:00,-0.1,-0.1
29696,2015-06-21 19:15:00,-0.1,-0.1
29696,2015-06-21 19:30:00,-0.1,-0.1
29696,2015-06-21 19:45:00,-0.1,-0.1
29696,2015-06-21 20:00:00,-0.1,-0.1
29696,2015-06-21 20:15:00,-0.1,-0.1
29696,2015-06-21 20:30:00,-0.1,-0.1
29696,2015-06-21 20:45:00,-0.1,-0.1
29696,2015-06-21 21:00:00,-0.1,-0.1
29696,2015-06-21 21:15:00,-0.1,-0.1
29696,2015-06-21 21:30:00,-0.1,-0.1
29696,2015-06-21 21:45:00,-0.1,-0.1
29696,2015-06-21 22:00:00,-0.1,-0.1
29696,2015-06-21 22:15:00,-0.1,-0.1
29696,2015-06-21 22:30:00,-0.1,-0.1
29696,2015-06-21 22:45:00,-0.1,-0.1
29696,2015-06-21 23:00:00,-0.1,-0.1
29696,2015-06-21 23:15:00,-0.1,-0.1
29696,2015-06-21 23:30:00,-0.1,-0.1
29696,2015-06-21 23:45:00,-0.1,-0.1
29696,2015-06-22 00:00:00,-0.1,-0.1
29696,2015-06-22 00:15:00,-0.1,-0.1
29696,2015-06-22 00:30:00,-0.1,-0.1
29696,2015-06-22 00:45:00,-0.1,-0.1
29696,2015-06-22 01:00:00,-0.1,-0.1
29696,2015-06-22 01:15:00,-0.1,-0.1
29696,2015-06-22 01:30:00,-0.1,-0.1
29696,2015-06-22 01:45:00,-0.1,-0.1
29696,2015-06-22 02:00:00,-0.1,-0.1
29696,2015-06-22 02:15:00,-0.1,-0.1
29696,2015-06-22 02:30:00,-0.1,-0.1
29696,2015-06-22 02:45:00,-0.1,-0.1
29696,2015-06-22 03:00:00,-0.1,-0.1
29696,2015-06-22 03:15:00,-0.1,-0.1
29696,2015-06-22 03:30:00,-0.1,-0.1
29696,2015-06-22 03:45:00,-0.1,-0.1
29696,2015-06-22 04:00:00,-0.1,-0.1
29696,2015-06-22 04:15:00,-0.1,-0.1
29696,2015-06-22 04:30:00,-0.1,-0.1
29696,2015-06-22 04:45:00,-0.1,-0.1
29696,2015-06-22 05:00:00,36.9,41.0
29696,2015-06-22 05:15:00,78.7,87.2
29696,2015-06-22 05:30:00,95.5,106.4
29696,2015-06-22 05:45:00,85.0,91.3
29696,2015-06-22 06:00:00,142.7,164.0
29696,2015-06-22 06:15:00,112.8,120.7
29696,2015-06-22 06:30:00,137.2,147.1
29696,2015-06-22 06:45:00,165.5,178.4
29696,2015-06-22 07:00:00,204.9,223.7
29696,2015-06-22 07:15:00,219.2,238.3
29696,2015-06-22 07:30:00,284.0,330.7
29696,2015-06-22 07:45:00,296.8,335.3
29696,2015-06-22 08:00:00,247.5,264.5
29696,2015-06-22 08:15:00,270.9,305.0
29696,2015-06-22 08:30:00,344.1,403.7
29696,2015-06-22 08:45:00,288.7,307.4
29696,2015-06-22 09:00:00,252.2,267.1
29696,2015-06-22 09:15:00,227.4,241.0
29696,2015-06-22 09:30:00,102.7,114.8
29696,2015-06-22 09:45:00,288.4,305.3
29696,2015-06-22 10:00:00,460.2,694.5
29696,2015-06-22 10:15:00,397.2,447.2
29696,2015-06-22 10:30:00,372.4,413.5
29696,2015-06-22 10:45:00,228.3,242.8
29696,2015-06-22 11:00:00,350.8,387.8
29696,2015-06-22 11:15:00,514.4,706.7
29696,2015-06-22 11:30:00,498.9,599.2
29696,2015-06-22 11:45:00,474.6,552.3
29696,2015-06-22 12:00:00,474.6,557.4
29696,2015-06-22 12:15:00,326.8,345.2
29696,2015-06-22 12:30:00,403.5,452.7
29696,2015-06-22 12:45:00,205.7,219.5
29696,2015-06-22 13:00:00,219.6,233.4
29696,2015-06-22 13:15:00,457.8,571.7
29696,2015-06-22 13:30:00,438.6,545.1
29696,2015-06-22 13:45:00,353.1,399.8
29696,2015-06-22 14:00:00,335.5,407.2
29696,2015-06-22 14:15:00,183.2,204.9
29696,2015-06-22 14:30:00,205.5,228.6
29696,2015-06-22 14:45:00,351.6,437.2
29696,2015-06-22 15:00:00,314.1,375.7
29696,2015-06-22 15:15:00,295.2,498.9
29696,2015-06-22 15:30:00,302.5,388.1
29696,2015-06-22 15:45:00,277.6,392.6
29696,2015-06-22 16:00:00,238.8,282.1
29696,2015-06-22 16:15:00,188.6,209.5
29696,2015-06-22 16:30:00,118.5,127.0
29696,2015-06-22 16:45:00,108.1,115.9
29696,2015-06-22 17:00:00,124.7,137.5
29696,2015-06-22 17:15:00,103.2,112.4
29696,2015-06-22 17:30:00,32.5,35.6
29696,2015-06-22 17:45:00,69.6,81.5
29696,2015-06-22 18:00:00,77.7,135.4
29696,2015-06-22 18:15:00,64.7,94.3
29696,2015-06-22 18:30:00,-0.1,-0.1
29696,2015-06-22 18:45:00,-0.1,-0.1
29696,2015-06-22 19:00:00,-0.1,-0.1
29696,2015-06-22 19:15:00,-0.1,-0.1
29696,2015-06-22 19:30:00,-0.1,-0.1
29696,2015-06-22 19:45:00,-0.1,-0.1
29696,2015-06-22 20:00:00,-0.1,-0.1
29696,2015-06-22 20:15:00,-0.1,-0.1
29696,2015-06-22 20:30:00,-0.1,-0.1
29696,2015-06-22 20:45:00,-0.1,-0.1
29696,2015-06-22 21:00:00,-0.1,-0.1
29696,2015-06-22 21:15:00,-0.1,-0.1
29696,2015-06-22 21:30:00,-0.1,-0.1
29696,2015-06-22 21:45:00,-0.1,-0.1
29696,2015-06-22 22:00:00,-0.1,-0.1
29696,2015-06-22 22:15:00,-0.1,-0.1
29696,2015-06-22 22:30:00,-0.1,-0.1
29696,2015-06-22 22:45:00,-0.1,-0.1
29696,2015-06-22 23:00:00,-0.1,-0.1
29696,2015-06-22 23:15:00,-0.1,-0.1
29696,2015-06-22 23:30:00,-0.1,-0.1
29696,2015-06-22 23:45:00,-0.1,-0.1
29696,2015-06-23 00:00:00,-0.1,-0.1
29696,2015-06-23 00:15:00,-0.1,-0.1
29696,2015-06-23 00:30:00,-0.1,-0.1
29696,2015-06-23 00:45:00,-0.1,-0.1
29696,2015-06-23 01:00:00,-0.1,-0.1
29696,2015-06-23 01:15:00,-0.1,-0.1
29696,2015-06-23 01:30:00,-0.1,-0.1
29696,2015-06-23 01:45:00,-0.1,-0.1
29696,2015-06-23 02:00:00,-0.1,-0.1
29696,2015-06-23 02:15:00,-0.1,-0.1
29696,2015-06-23 02:30:00,-0.1,-0.1
29696,2015-06-23 02:45:00,-0.1,-0.1
29696,2015-06-23 03:00:00,-0.1,-0.1
29696,2015-06-23 03:15:00,-0.1,-0.1
29696,2015-06-23 03:30:00,-0.1,-0.1
29696,2015-06-23 03:45:00,-0.1,-0.1
29696,2015-06-23 04:00:00,-0.1,-0.1
29696,2015-06-23 04:15:00,-0.1,-0.1
29696,2015-06-23 04:30:00,-0.1,-0.1
29696,2015-06-23 04:45:00,-0.1,-0.1
29696,2015-06-23 05:00:00,61.7,182.1
29696,2015-06-23 05:15:00,67.7,218.9
29696,2015-06-23 05:30:00,73.2,257.1
29696,2015-06-23 05:45:00,78.2,296.2
29696,2015-06-23 06:00:00,119.5,266.3
29696,2015-06-23 06:15:00,144.7,281.5
29696,2015-06-23 06:30:00,90.9,414.3
29696,2015-06-23 06:45:00,192.1,329.8
29696,2015-06-23 07:00:00,193.8,231.6
29696,2015-06-23 07:15:00,197.4,213.7
29696,2015-06-23 07:30:00,207.8,224.0
29696,2015-06-23 07:45:00,192.8,206.1
29696,2015-06-23 08:00:00,147.4,158.4
29696,2015-06-23 08:15:00,135.9,147.0
29696,2015-06-23 08:30:00,286.7,328.0
29696,2015-06-23 08:45:00,225.5,253.3
29696,2015-06-23 09:00:00,198.8,212.4
29696,2015-06-23 09:15:00,270.0,303.0
29696,2015-06-23 09:30:00,344.6,390.7
29696,2015-06-23 09:45:00,239.5,268.2
29696,2015-06-23 10:00:00,334.2,374.4
29696,2015-06-23 10:15:00,249.3,278.8
29696,2015-06-23 10:30:00,196.6,211.5
29696,2015-06-23 10:45:00,265.3,296.5
29696,2015-06-23 11:00:00,343.4,385.0
29696,2015-06-23 11:15:00,191.1,219.1
29696,2015-06-23 11:30:00,281.0,314.1
29696,2015-06-23 11:45:00,222.4,251.5
29696,2015-06-23 12:00:00,407.7,462.2
29696,2015-06-23 12:15:00,340.5,382.3
29696,2015-06-23 12:30:00,336.7,378.1
29696,2015-06-23 12:45:00,345.1,388.3
29696,2015-06-23 13:00:00,245.7,275.1
29696,2015-06-23 13:15:00,306.3,342.5
29696,2015-06-23 13:30:00,259.7,276.1
29696,2015-06-23 13:45:00,195.2,209.0
29696,2015-06-23 14:00:00,142.6,165.7
29696,2015-06-23 14:15:00,98.4,120.1
29696,2015-06-23 14:30:00,110.0,131.0
29696,2015-06-23 14:45:00,97.9,117.8
29696,2015-06-23 15:00:00,89.3,108.2
29696,2015-06-23 15:15:00,90.1,107.9
29696,2015-06-23 15:30:00,89.3,106.0
29696,2015-06-23 15:45:00,102.3,118.4
29696,2015-06-23 16:00:00,89.2,103.8
29696,2015-06-23 16:15:00,58.4,71.4
29696,2015-06-23 16:30:00,68.1,80.0
29696,2015-06-23 16:45:00,55.8,66.3
29696,2015-06-23 17:00:00,15.0,24.0
29696,2015-06-23 17:15:00,26.6,34.4
29696,2015-06-23 17:30:00,5.5,12.1
29696,2015-06-23 17:45:00,0.0,4.5
29696,2015-06-23 18:00:00,0.0,3.5
29696,2015-06-23 18:15:00,0.0,2.8
29696,2015-06-23 18:30:00,-0.1,-0.1
29696,2015-06-23 18:45:00,-0.1,-0.1
29696,2015-06-23 19:00:00,-0.1,-0.1
29696,2015-06-23 19:15:00,-0.1,-0.1
29696,2015-06-23 19:30:00,-0.1,-0.1
29696,2015-06-23 19:45:00,-0.1,-0.1
29696,2015-06-23 20:00:00,-0.1,-0.1
29696,2015-06-23 20:15:00,-0.1,-0.1
29696,2015-06-23 20:30:00,-0.1,-0.1
29696,2015-06-23 20:45:00,-0.1,-0.1
29696,2015-06-23 21:00:00,-0.1,-0.1
29696,2015-06-23 21:15:00,-0.1,-0.1
29696,2015-06-23 21:30:00,-0.1,-0.1
29696,2015-06-23 21:45:00,-0.1,-0.1
29696,2015-06-23 22:00:00,-0.1,-0.1
29696,2015-06-23 22:15:00,-0.1,-0.1
29696,2015-06-23 22:30:00,-0.1,-0.1
29696,2015-06-23 22:45:00,-0.1,-0.1
29696,2015-06-23 23:00:00,-0.1,-0.1
29696,2015-06-23 23:15:00,-0.1,-0.1
29696,2015-06-23 23:30:00,-0.1,-0.1
29696,2015-06-23 23:45:00,-0.1,-0.1
29696,2015-06-24 00:00:00,-0.1,-0.1
29696,2015-06-24 00:15:00,-0.1,-0.1
29696,2015-06-24 00:30:00,-0.1,-0.1
29696,2015-06-24 00:45:00,-0.1,-0.1
29696,2015-06-24 01:00:00,-0.1,-0.1
29696,2015-06-24 01:15:00,-0.1,-0.1
29696,2015-06-24 01:30:00,-0.1,-0.1
29696,2015-06-24 01:45:00,-0.1,-0.1
29696,2015-06-24 02:00:00,-0.1,-0.1
29696,2015-06-24 02:15:00,-0.1,-0.1
29696,2015-06-24 02:30:00,-0.1,-0.1
29696,2015-06-24 02:45:00,-0.1,-0.1
29696,2015-06-24 03:00:00,-0.1,-0.1
29696,2015-06-24 03:15:00,-0.1,-0.1
29696,2015-06-24 03:30:00,-0.1,-0.1
29696,2015-06-24 03:45:00,-0.1,-0.1
29696,2015-06-24 04:00:00,-0.1,-0.1
29696,2015-06-24 04:15:00,-0.1,-0.1
29696,2015-06-24 04:30:00,-0.1,-0.1
29696,2015-06-24 04:45:00,-0.1,-0.1
29696,2015-06-24 05:00:00,65.2,80.1
29696,2015-06-24 05:15:00,81.1,100.8
29696,2015-06-24 05:30:00,91.8,111.0
29696,2015-06-24 05:45:00,115.4,150.8
29696,2015-06-24 06:00:00,135.8,201.5
29696,2015-06-24 06:15:00,155.1,221.6
29696,2015-06-24 06:30:00,172.0,227.8
29696,2015-06-24 06:45:00,187.8,235.4
29696,2015-06-24 07:00:00,209.0,260.8
29696,2015-06-24 07:15:00,231.2,297.3
29696,2015-06-24 07:30:00,267.0,410.2
29696,2015-06-24 07:45:00,285.3,460.5
29696,2015-06-24 08:00:00,119.1,631.4
29696,2015-06-24 08:15:00,121.5,664.0
29696,2015-06-24 08:30:00,356.0,515.3
29696,2015-06-24 08:45:00,374.5,572.5
29696,2015-06-24 09:00:00,363.8,657.4
29696,2015-06-24 09:15:00,366.4,696.7
29696,2015-06-24 09:30:00,409.4,689.3
29696,2015-06-24 09:45:00,131.5,819.1
29696,2015-06-24 10:00:00,132.5,836.8
29696,2015-06-24 10:15:00,261.3,845.2
29696,2015-06-24 10:30:00,303.6,845.5
29696,2015-06-24 10:45:00,432.5,791.5
29696,2015-06-24 11:00:00,496.8,726.3
29696,2015-06-24 11:15:00,415.0,470.6
29696,2015-06-24 11:30:00,392.8,439.1
29696,2015-06-24 11:45:00,518.9,693.0
29696,2015-06-24 12:00:00,449.0,518.2
29696,2015-06-24 12:15:00,489.5,594.5
29696,2015-06-24 12:30:00,488.0,605.3
29696,2015-06-24 12:45:00,394.2,790.2
29696,2015-06-24 13:00:00,132.7,839.7
29696,2015-06-24 13:15:00,270.2,809.3
29696,2015-06-24 13:30:00,130.5,802.7
29696,2015-06-24 13:45:00,335.5,726.5
29696,2015-06-24 14:00:00,369.2,658.1
29696,2015-06-24 14:15:00,370.2,605.2
29696,2015-06-24 14:30:00,367.4,503.3
29696,2015-06-24 14:45:00,322.3,561.4
29696,2015-06-24 15:00:00,289.1,550.7
29696,2015-06-24 15:15:00,239.9,554.3
29696,2015-06-24 15:30:00,227.6,514.6
29696,2015-06-24 15:45:00,194.9,498.2
29696,2015-06-24 16:00:00,172.5,471.5
29696,2015-06-24 16:15:00,171.3,411.8
29696,2015-06-24 16:30:00,158.6,364.6
29696,2015-06-24 16:45:00,134.1,352.8
29696,2015-06-24 17:00:00,128.5,276.6
29696,2015-06-24 17:15:00,109.3,258.7
29696,2015-06-24 17:30:00,110.2,197.8
29696,2015-06-24 17:45:00,81.0,179.1
29696,2015-06-24 18:00:00,77.6,131.1
29696,2015-06-24 18:15:00,59.3,128.5
29696,2015-06-24 18:30:00,-0.1,-0.1
29696,2015-06-24 18:45:00,-0.1,-0.1
29696,2015-06-24 19:00:00,-0.1,-0.1
29696,2015-06-24 19:15:00,-0.1,-0.1
29696,2015-06-24 19:30:00,-0.1,-0.1
29696,2015-06-24 19:45:00,-0.1,-0.1
29696,2015-06-24 20:00:00,-0.1,-0.1
29696,2015-06-24 20:15:00,-0.1,-0.1
29696,2015-06-24 20:30:00,-0.1,-0.1
29696,2015-06-24 20:45:00,-0.1,-0.1
29696,2015-06-24 21:00:00,-0.1,-0.1
29696,2015-06-24 21:15:00,-0.1,-0.1
29696,2015-06-24 21:30:00,-0.1,-0.1
29696,2015-06-24 21:45:00,-0.1,-0.1
29696,2015-06-24 22:00:00,-0.1,-0.1
29696,2015-06-24 22:15:00,-0.1,-0.1
29696,2015-06-24 22:30:00,-0.1,-0.1
29696,2015-06-24 22:45:00,-0.1,-0.1
29696,2015-06-24 23:00:00,-0.1,-0.1
29696,2015-06-24 23:15:00,-0.1,-0.1
29696,2015-06-24 23:30:00,-0.1,-0.1
29696,2015-06-24 23:45:00,-0.1,-0.1
29696,2015-06-25 00:00:00,-0.1,-0.1
29696,2015-06-25 00:15:00,-0.1,-0.1
29696,2015-06-25 00:30:00,-0.1,-0.1
29696,2015-06-25 00:45:00,-0.1,-0.1
29696,2015-06-25 01:00:00,-0.1,-0.1
29696,2015-06-25 01:15:00,-0.1,-0.1
29696,2015-06-25 01:30:00,-0.1,-0.1
29696,2015-06-25 01:45:00,-0.1,-0.1
29696,2015-06-25 02:00:00,-0.1,-0.1
29696,2015-06-25 02:15:00,-0.1,-0.1
29696,2015-06-25 02:30:00,-0.1,-0.1
29696,2015-06-25 02:45:00,-0.1,-0.1
29696,2015-06-25 03:00:00,-0.1,-0.1
29696,2015-06-25 03:15:00,-0.1,-0.1
29696,2015-06-25 03:30:00,-0.1,-0.1
29696,2015-06-25 03:45:00,-0.1,-0.1
29696,2015-06-25 04:00:00,-0.1,-0.1
29696,2015-06-25 04:15:00,-0.1,-0.1
29696,2015-06-25 04:30:00,-0.1,-0.1
29696,2015-06-25 04:45:00,-0.1,-0.1
29696,2015-06-25 05:00:00,64.3,177.8
29696,2015-06-25 05:15:00,70.9,214.4
29696,2015-06-25 05:30:00,77.0,252.4
29696,2015-06-25 05:45:00,82.6,291.3
29696,2015-06-25 06:00:00,87.7,330.3
29696,2015-06-25 06:15:00,92.5,369.7
29696,2015-06-25 06:30:00,96.8,409.2
29696,2015-06-25 06:45:00,100.8,448.2
29696,2015-06-25 07:00:00,104.6,486.8
29696,2015-06-25 07:15:00,192.0,488.1
29696,2015-06-25 07:30:00,111.0,561.3
29696,2015-06-25 07:45:00,113.8,596.8
29696,2015-06-25 08:00:00,217.0,609.3
29696,2015-06-25 08:15:00,218.0,648.4
29696,2015-06-25 08:30:00,247.0,669.2
29696,2015-06-25 08:45:00,122.8,723.7
29696,2015-06-25 09:00:00,263.9,728.4
29696,2015-06-25 09:15:00,301.8,739.5
29696,2015-06-25 09:30:00,224.6,797.0
29696,2015-06-25 09:45:00,260.1,807.5
29696,2015-06-25 10:00:00,224.7,837.6
29696,2015-06-25 10:15:00,221.4,854.7
29696,2015-06-25 10:30:00,265.4,856.5
29696,2015-06-25 10:45:00,131.7,874.4
29696,2015-06-25 11:00:00,446.6,790.2
29696,2015-06-25 11:15:00,445.6,798.1
29696,2015-06-25 11:30:00,404.5,828.2
29696,2015-06-25 11:45:00,359.4,848.9
29696,2015-06-25 12:00:00,336.1,853.5
29696,2015-06-25 12:15:00,386.8,822.6
29696,2015-06-25 12:30:00,413.1,793.8
29696,2015-06-25 12:45:00,448.1,741.9
29696,2015-06-25 13:00:00,397.6,765.1
29696,2015-06-25 13:15:00,287.5,802.0
29696,2015-06-25 13:30:00,254.3,792.0
29696,2015-06-25 13:45:00,126.4,780.6
29696,2015-06-25 14:00:00,331.7,693.4
29696,2015-06-25 14:15:00,123.2,729.5
29696,2015-06-25 14:30:00,121.3,700.8
29696,2015-06-25 14:45:00,234.5,646.4
29696,2015-06-25 15:00:00,250.9,591.5
29696,2015-06-25 15:15:00,252.3,538.9
29696,2015-06-25 15:30:00,277.4,319.6
29696,2015-06-25 15:45:00,272.0,356.9
29696,2015-06-25 16:00:00,221.4,369.0
29696,2015-06-25 16:15:00,180.0,389.9
29696,2015-06-25 16:30:00,181.8,340.6
29696,2015-06-25 16:45:00,177.5,253.3
29696,2015-06-25 17:00:00,141.5,275.5
29696,2015-06-25 17:15:00,109.3,245.9
29696,2015-06-25 17:30:00,99.8,135.2
29696,2015-06-25 17:45:00,93.8,151.7
29696,2015-06-25 18:00:00,66.7,90.0
29696,2015-06-25 18:15:00,55.5,108.7
29696,2015-06-25 18:30:00,-0.1,-0.1
29696,2015-06-25 18:45:00,-0.1,-0.1
29696,2015-06-25 19:00:00,-0.1,-0.1
29696,2015-06-25 19:15:00,-0.1,-0.1
29696,2015-06-25 19:30:00,-0.1,-0.1
29696,2015-06-25 19:45:00,-0.1,-0.1
29696,2015-06-25 20:00:00,-0.1,-0.1
29696,2015-06-25 20:15:00,-0.1,-0.1
29696,2015-06-25 20:30:00,-0.1,-0.1
29696,2015-06-25 20:45:00,-0.1,-0.1
29696,2015-06-25 21:00:00,-0.1,-0.1
29696,2015-06-25 21:15:00,-0.1,-0.1
29696,2015-06-25 21:30:00,-0.1,-0.1
29696,2015-06-25 21:45:00,-0.1,-0.1
29696,2015-06-25 22:00:00,-0.1,-0.1
29696,2015-06-25 22:15:00,-0.1,-0.1
29696,2015-06-25 22:30:00,-0.1,-0.1
29696,2015-06-25 22:45:00,-0.1,-0.1
29696,2015-06-25 23:00:00,-0.1,-0.1
29696,2015-06-25 23:15:00,-0.1,-0.1
29696,2015-06-25 23:30:00,-0.1,-0.1
29696,2015-06-25 23:45:00,-0.1,-0.1
29696,2015-06-26 00:00:00,-0.1,-0.1
29696,2015-06-26 00:15:00,-0.1,-0.1
29696,2015-06-26 00:30:00,-0.1,-0.1
29696,2015-06-26 00:45:00,-0.1,-0.1
29696,2015-06-26 01:00:00,-0.1,-0.1
29696,2015-06-26 01:15:00,-0.1,-0.1
29696,2015-06-26 01:30:00,-0.1,-0.1
29696,2015-06-26 01:45:00,-0.1,-0.1
29696,2015-06-26 02:00:00,-0.1,-0.1
29696,2015-06-26 02:15:00,-0.1,-0.1
29696,2015-06-26 02:30:00,-0.1,-0.1
29696,2015-06-26 02:45:00,-0.1,-0.1
29696,2015-06-26 03:00:00,-0.1,-0.1
29696,2015-06-26 03:15:00,-0.1,-0.1
29696,2015-06-26 03:30:00,-0.1,-0.1
29696,2015-06-26 03:45:00,-0.1,-0.1
29696,2015-06-26 04:00:00,-0.1,-0.1
29696,2015-06-26 04:15:00,-0.1,-0.1
29696,2015-06-26 04:30:00,-0.1,-0.1
29696,2015-06-26 04:45:00,-0.1,-0.1
29696,2015-06-26 05:00:00,71.6,117.8
29696,2015-06-26 05:15:00,73.9,183.1
29696,2015-06-26 05:30:00,98.8,117.3
29696,2015-06-26 05:45:00,123.9,157.4
29696,2015-06-26 06:00:00,146.0,189.6
29696,2015-06-26 06:15:00,112.4,122.1
29696,2015-06-26 06:30:00,157.9,191.9
29696,2015-06-26 06:45:00,205.6,247.6
29696,2015-06-26 07:00:00,204.3,387.5
29696,2015-06-26 07:15:00,215.9,444.5
29696,2015-06-26 07:30:00,279.6,431.5
29696,2015-06-26 07:45:00,263.8,504.3
29696,2015-06-26 08:00:00,299.9,340.5
29696,2015-06-26 08:15:00,357.8,467.3
29696,2015-06-26 08:30:00,353.8,406.9
29696,2015-06-26 08:45:00,357.4,402.6
29696,2015-06-26 09:00:00,370.8,413.6
29696,2015-06-26 09:15:00,432.9,521.8
29696,2015-06-26 09:30:00,451.6,608.1
29696,2015-06-26 09:45:00,459.0,643.9
29696,2015-06-26 10:00:00,459.4,677.2
29696,2015-06-26 10:15:00,494.1,636.2
29696,2015-06-26 10:30:00,481.3,552.0
29696,2015-06-26 10:45:00,487.5,558.8
29696,2015-06-26 11:00:00,517.2,639.3
29696,2015-06-26 11:15:00,450.2,494.1
29696,2015-06-26 11:30:00,416.1,449.8
29696,2015-06-26 11:45:00,520.4,659.7
29696,2015-06-26 12:00:00,423.5,458.8
29696,2015-06-26 12:15:00,406.6,439.5
29696,2015-06-26 12:30:00,260.8,277.7
29696,2015-06-26 12:45:00,271.8,289.5
29696,2015-06-26 13:00:00,249.7,266.1
29696,2015-06-26 13:15:00,280.0,298.2
29696,2015-06-26 13:30:00,342.0,367.9
29696,2015-06-26 13:45:00,254.3,271.0
29696,2015-06-26 14:00:00,278.8,298.5
29696,2015-06-26 14:15:00,201.8,215.9
29696,2015-06-26 14:30:00,286.0,309.4
29696,2015-06-26 14:45:00,284.3,310.1
29696,2015-06-26 15:00:00,267.3,293.4
29696,2015-06-26 15:15:00,200.4,215.7
29696,2015-06-26 15:30:00,282.7,336.3
29696,2015-06-26 15:45:00,211.7,467.3
29696,2015-06-26 16:00:00,207.7,403.7
29696,2015-06-26 16:15:00,220.3,284.1
29696,2015-06-26 16:30:00,173.4,313.7
29696,2015-06-26 16:45:00,154.9,273.4
29696,2015-06-26 17:00:00,134.1,236.4
29696,2015-06-26 17:15:00,131.1,203.0
29696,2015-06-26 17:30:00,91.3,113.9
29696,2015-06-26 17:45:00,93.0,127.5
